VmName,FolderName
ACC-ADMIN,NY Site/Acct-Rep2DR
ACC-APP1,NY Site/Acct-Rep2DR
ACC-APP2,NY Site/Acct-Rep2DR
ACC-APP3,NY Site/Acct-Rep2DR
ACC-APP-DEV,NY Site/Acct-Rep2DR
ACC-APP-TEST,NY Site/Acct-NoRep2DR
ACC-EI-SVR,NY Site/Acct-Rep2DR
ACC-LB,NY Site/Other-NoRep2DR
ACC-SQL,NY Site/Acct-Rep2DR
ACC-SVR,NY Site/Acct-Rep2DR
ACC-VMAdmin,NY Site/Acct-NoRep2DR
ACC-VMDEV,NY Site/Acct-NoRep2DR
ACC-VMSQL,NY Site/Acct-NoRep2DR
ACC-VMSVR,NY Site/Acct-NoRep2DR
ACC-VMTEST,NY Site/Acct-NoRep2DR
ACC-VMWeb,NY Site/Acct-NoRep2DR
ADS1,NY Site/AD-Uniondale-NoRep2DR
ADS2,NY Site/AD-Uniondale-NoRep2DR
ADS-Connector,NY Site/AD-Uniondale-NoRep2DR
ADSVR,NY Site/AD-Uniondale-NoRep2DR
ADSVR2,NY Site/AD-Uniondale-NoRep2DR
ALB-CUNNINGHAM,NY Site/Other-NoRep2DR
ALB-HAHN,NY Site/Misc-NoRep2DR
AppServer,NY Site/General-Rep2DR
APPSVR,NY Site/Other-NoRep2DR
AWS-Storage-Gateway-2018-11-09-1541780688,NY Site/Prod-Infra
BillBlast,NY Site/General-Rep2DR
ccfs-xs-onprem-poller,NY Site/Prod-Infra
CIMC-SVR,NY Site/Prod-Infra
Copitraksvr,NY Site/General-NoRep2DR
CTX-CC1,NY Site/Decommission
CTX-CC2,NY Site/Decommission
CUC-PRI,NY Site/Other-NoRep2DR
Dataserver,NY Site/FileServer1-Rep2DR
Dataserver2,NY Site/FileServer2-Rep2DR
Dataserver3,NY Site/FileServer3-Rep2DR
Datasvr1,NY Site/FileServer1-Rep2DR
Datasvr2,NY Site/FileServer2-Rep2DR
Deployment,NY Site/General-NoRep2DR
Dictation,NY Site/General-NoRep2DR
DMINDEX,NY Site/DocMgmt-Rep2DR
DM-OTAG,NY Site/DocMgmt-NoRep2DR
DM-OTDS,NY Site/DocMgmt-NoRep2DR
DMSERVER,NY Site/DocMgmt-Rep2DR
DMSQL,NY Site/DocMgmt-Rep2DR
DM-WEB,NY Site/DocMgmt-NoRep2DR
Docsvr,NY Site/DocMgmt-Rep2DR
eCopy,NY Site/General-NoRep2DR
EFILESVR,NY Site/DocMgmt-Rep2DR
ERS-SVR,NY Site/Prod-Infra
Exch1,NY Site/Decommmission
Exch2,NY Site/Decommmission
EXCHNY,NY Site/Exchange-Rep2DR
EXCHNY2,NY Site/Exchange-Rep2DR
FS-SVR,NY Site/CCFS-NoRep2DR
FT-SQL,NY Site/RecordsMgmt-NoRep2DR
FT-SS,NY Site/RecordsMgmt-NoRep2DR
FT-WEB,NY Site/RecordsMgmt-NoRep2DR
GEN-SQL,NY Site/DB-Rep2DR
Helpdesk,NY Site/General-Rep2DR
HPSM,NY Site/General-NoRep2DR
HRMS,NY Site/General-Rep2DR
ICONSVR,NY Site/General-Rep2DR
ICRH-SVR,NY Site/General-NoRep2DR
Intapp-Activity,NY Site/DocSecurity-NoRep2DR
Intapp-Extension,NY Site/DocSecurity-NoRep2DR
Intapp-Int-Dev,NY Site/DocSecurity-NoRep2DR
Intapp-Integration,NY Site/DocSecurity-NoRep2DR
Intapp-Int-Prod,NY Site/DocSecurity-NoRep2DR
Intapp-SQL,NY Site/DocSecurity-NoRep2DR
Intapp-Srch-Dev,NY Site/DocSecurity-NoRep2DR
Intapp-Srch-Prod,NY Site/DocSecurity-NoRep2DR
Intapp-Web,NY Site/DocSecurity-NoRep2DR
Intapp-Web-Dev,NY Site/DocSecurity-NoRep2DR
INT-IAS,NY Site/General-NoRep2DR
INT-IPM,NY Site/General-NoRep2DR
INT-IQ,NY Site/General-NoRep2DR
INT-RESTAPI,NY Site/General-NoRep2DR
INT-SQL,NY Site/General-NoRep2DR
IO-INT,NY Site/BusIntake-Rep2DR
IO-INT-DEV,NY Site/BusIntake-Rep2DR
IO-SEARCH,NY Site/BusIntake-Rep2DR
IO-SEARCH-DEV,NY Site/BusIntake-Rep2DR
IO-SQL,NY Site/BusIntake-Rep2DR
IO-WEB,NY Site/BusIntake-Rep2DR
IO-WEB-DEV,NY Site/BusIntake-Rep2DR
IPRO-AUTH,NY Site/LitSupport-NoRep2DR
IPRO-COMP,NY Site/LitSupport-NoRep2DR
IPRO-SQL,NY Site/LitSupport-NoRep2DR
IPRO-WEB,NY Site/LitSupport-NoRep2DR
IPRO-WORK,NY Site/LitSupport-NoRep2DR
IW-EXT,NY Site/DocSecurity-NoRep2DR
IW-EXT2,NY Site/DocSecurity-NoRep2DR
IW-SQL,NY Site/DocSecurity-NoRep2DR
IW-WEB,NY Site/DocSecurity-NoRep2DR
JRL-SVR,NY Site/General-NoRep2DR
LAW1,NY Site/LitSupport-NoRep2DR
LAWSVR2,NY Site/LitSupport-NoRep2DR
LAWSVR3,NY Site/LitSupport-NoRep2DR
MFA-RADIUS,NY Site/General-NoRep2DR
MFA-SVR1,NY Site/General-NoRep2DR
Mimecast,NY Site/General-NoRep2DR
MISentry,NY Site/General-Rep2DR
MIVSP,NY Site/General-Rep2DR
NF-SVR,NY Site/FileServer4-Rep2DR
NYC-SHAPIRO-VM,NY Site/Other-NoRep2DR
PM-WS,NY Site/General-NoRep2DR
Profile-A-I,NY Site/General-Rep2DR
Profile-J-R,NY Site/General-Rep2DR
Profile-S-Z,NY Site/General-Rep2DR
RCS-SVR,NY Site/General-NoRep2DR
ReportCenter,NY Site/Acct-Rep2DR
RootSecure,NY Site/Other-NoRep2DR
rrk-vm-rep,NY Site/Prod-Infra
RRWIN7IMG_Template,NY Site/Templates
SCHULZ-VM,NY Site/Other-NoRep2DR
Server5,NY Site/DB-Rep2DR
SQLSVR,NY Site/DB-Rep2DR
SRV2019DCX64,NY Site/Templates
Srv2019x64,NY Site/Templates
SummationSvr,NY Site/LitSupport-NoRep2DR
Symantec-EEM,NY Site/General-NoRep2DR
Symantec-EPM,NY Site/General-NoRep2DR
Symantec-MGR,NY Site/General-NoRep2DR
TAXSVR,NY Site/General-Rep2DR
TimeMatters,NY Site/General-Rep2DR
TM-SVR,NY Site/General-NoRep2DR
TSS,NY Site/General-Rep2DR
ubuntu-1804-template,NY Site/Templates
UCM-PUB,NY Site/General-NoRep2DR
UTILITY,NY Site/General-NoRep2DR
vapp-prod-02-ue-1,NY Site/Prod-Infra
VCS-C,NY Site/Other-NoRep2DR
VEEAM-PROXY1,NY Site/Prod-Infra
VEEAM-PROXY2,NY Site/Prod-Infra
VEEAM-PROXY3,NY Site/Prod-Infra
VEEAM-PROXY4,NY Site/Prod-Infra
VEEAM-SVR,NY Site/Prod-Infra
VMware vCenter Server Appliance,NY Site/Prod-Infra
WIN7-WS,NY Site/Templates
Win7x64,NY Site/Templates
Win7x64-Apps-Sysprep,NY Site/Templates
Win7x64-Apps-Sysprep,NY Site/Templates
Win7x64-Sysprep,NY Site/Templates
WinSrv2012DcR2x64,NY Site/Templates
WinSrv2016DCx64,NY Site/Templates